"","rownumber","covariates.formula","covariates.rownumber","R2c","R2m","Avrate_OR","Avrate_LCI","Avrate_UCI","R2_first_covariate","Pval_first_covariate","Model Covariates","n"
"675",675,"avrate+position+club+meanIAT+victories","675",0.420198317075404,0.340183829046842,1.16590373953976,0.922228388642336,1.47396409242395,0.153496528379498,0.199436953527957,"5",422
"547",547,"avrate+position+club+victories","547",0.420143571503515,0.340295236555047,1.16266774271593,0.919752936823008,1.46973847631464,0.150717142879284,0.207519589341721,"4",423
"740",740,"yellowCards+club+age+meanIAT+victories","740",0.41427440332941,0.340599288360096,1.21111217346174,1.1565871147787,1.26820771039618,0.191539089068738,3.65536305071206e-16,"5",424
"612",612,"yellowCards+club+age+victories","612",0.414215460655924,0.340686820306157,1.21132078751354,1.15679524947277,1.26841638650501,0.191711324218831,3.40172055816891e-16,"4",425
"741",741,"avrate+yellowCards+club+age+meanIAT+victories","741",0.414565133171947,0.340916259578161,1.16705523425718,0.92889626050381,1.46627559795359,0.1544836823105,0.184645743681606,"6",426
"613",613,"avrate+yellowCards+club+age+victories","613",0.414501671183681,0.341007220282759,1.16505168701345,0.927392166173038,1.46361537537468,0.15276545256865,0.189387678034546,"5",427
"738",738,"position+club+age+meanIAT+victories","738",0.421598618729931,0.341099324612069,1.59711147317979,1.37361628607136,1.85697059916047,0.468196668412252,1.14880805546819e-09,"5",428
"610",610,"position+club+age+victories","610",0.42153426401315,0.341188774339859,1.59741412922697,1.37384785332176,1.85736134760792,0.468386152602241,1.13725416886369e-09,"4",429
"739",739,"avrate+position+club+age+meanIAT+victories","739",0.421975376850959,0.341374770190856,1.18376991139397,0.935775590058193,1.4974863824291,0.168704185984056,0.159564591951256,"6",430
"611",611,"avrate+position+club+age+victories","611",0.421908772835619,0.341466154092115,1.18080177515311,0.933517482715121,1.49359048761406,0.16619367821076,0.165696880149649,"5",431
"682",682,"position+height+club+meanIAT+victories","682",0.419873707923901,0.341555333236587,1.51789302554918,1.29687255960964,1.77658106799973,0.417323205837549,2.01844783734385e-07,"5",432
"554",554,"position+height+club+victories","554",0.41981949969438,0.341663616033841,1.51869794242386,1.29752482999343,1.77757171732438,0.417853350925919,1.95748639404158e-07,"4",433
"683",683,"avrate+position+height+club+meanIAT+victories","683",0.420149422556722,0.341779843559407,1.16291044527933,0.92099953867625,1.46836197733986,0.150925867372425,0.20466895725781,"6",434
"690",690,"position+weight+club+meanIAT+victories","690",0.42010670556369,0.341805499667986,1.51204138775544,1.29278196343683,1.76848782157155,0.413460650236838,2.30805406610497e-07,"5",435
"555",555,"avrate+position+height+club+victories","555",0.420096327654816,0.341889261559342,1.15954126004957,0.918403306053741,1.46399291563381,0.148024461426673,0.21335345449293,"5",436
"562",562,"position+weight+club+victories","562",0.420046759977526,0.341907113887539,1.51275806910432,1.2933620065138,1.76937080578747,0.41393452056941,2.24595045014118e-07,"4",437
"691",691,"avrate+position+weight+club+meanIAT+victories","691",0.420331354742637,0.341938638457444,1.1315839534615,0.895411431252064,1.43004902443679,0.123618379946626,0.300660803922265,"6",438
"698",698,"position+height+weight+club+meanIAT+victories","698",0.420042942377954,0.341948964892308,1.49853502794715,1.27933473514835,1.75529294115832,0.404487982841487,5.36106863833401e-07,"6",439
"563",563,"avrate+position+weight+club+victories","563",0.42027107467654,0.342041451313481,1.12839422940349,0.8929605268012,1.42590125625405,0.120795586169046,0.311663916398732,"5",440
"570",570,"position+height+weight+club+victories","570",0.419985075257686,0.342052154473731,1.49933472982613,1.27998230542801,1.75627789738163,0.40502149627774,5.20335163446686e-07,"5",441
"699",699,"avrate+position+height+weight+club+meanIAT+victories","699",0.42027326361376,0.342111485204969,1.14078043754895,0.902236125715697,1.44239403588729,0.131712622519778,0.271144213769214,"7",442
"571",571,"avrate+position+height+weight+club+victories","571",0.420215708410185,0.342215989244641,1.13744847601893,0.899675268914074,1.43806224345748,0.128787575009549,0.281760687706795,"6",443
"746",746,"position+height+club+age+meanIAT+victories","746",0.421550295158217,0.342693578375359,1.4866608295141,1.26920041633618,1.74138015837692,0.396532551020348,8.9056037954469e-07,"6",444
"754",754,"position+weight+club+age+meanIAT+victories","754",0.421646659550517,0.342736549910759,1.49255563630404,1.27548097602172,1.74657432713055,0.400489842845477,5.90319909738878e-07,"6",445
"618",618,"position+height+club+age+victories","618",0.421485178215256,0.342782367339587,1.48724507073554,1.26966520125839,1.74211114728112,0.39692546273212,8.72393316736146e-07,"5",446
"626",626,"position+weight+club+age+victories","626",0.421578425525149,0.342820860625611,1.49310465969852,1.2759192235012,1.7472591397251,0.400857616367071,5.78760713997916e-07,"5",447
"755",755,"avrate+position+weight+club+age+meanIAT+victories","755",0.42195798492404,0.342920386544234,1.15114822596066,0.910257886679897,1.45578770315932,0.140759901605255,0.239978795424492,"7",448
"762",762,"position+height+weight+club+age+meanIAT+victories","762",0.421604669209153,0.342954846467273,1.47399178346795,1.25759933034669,1.72761842766891,0.38797421944221,1.67258000293553e-06,"7",449
"747",747,"avrate+position+height+club+age+meanIAT+victories","747",0.421916969792679,0.342983107484943,1.18084518814211,0.934654200021003,1.49188369166589,0.166230443222365,0.163478080379012,"7",450
"627",627,"avrate+position+weight+club+age+victories","627",0.421887437317748,0.343005633399221,1.1482128346557,0.908011426344553,1.45195608272864,0.138206676755205,0.248446814289402,"6",451
"634",634,"position+height+weight+club+age+victories","634",0.421537584251028,0.343040982483997,1.47459716121408,1.25808224213308,1.72837411978238,0.388384841448866,1.63741140354067e-06,"6",452
"619",619,"avrate+position+height+club+age+victories","619",0.421850473539875,0.343072531641541,1.17773364833018,0.932267804701632,1.4878305776665,0.163591954680936,0.170115740180298,"6",453
"763",763,"avrate+position+height+weight+club+age+meanIAT+victories","763",0.421934612858312,0.343184118576959,1.16436532506343,0.920207739765048,1.47330494150835,0.15217615321493,0.2050122638863,"8",454
"635",635,"avrate+position+height+weight+club+age+victories","635",0.421866016104242,0.343271031712288,1.16128493760975,0.91784892099774,1.46928614880683,0.14952709690194,0.21284749724774,"7",455
"692",692,"yellowCards+weight+club+meanIAT+victories","692",0.412431367773619,0.343999287549512,1.22234115125429,1.1674987183345,1.27975976897097,0.20076799629996,1.01594105603633e-17,"5",456
"684",684,"yellowCards+height+club+meanIAT+victories","684",0.412130262378621,0.344030336325234,1.22399663450499,1.16908947442056,1.28148255036004,0.202121434498928,6.05808730951576e-18,"5",457
"564",564,"yellowCards+weight+club+victories","564",0.41236319693798,0.344104505077692,1.22260849985137,1.1677636959126,1.2800291267324,0.200986690863284,9.24288138738081e-18,"4",458
"693",693,"avrate+yellowCards+weight+club+meanIAT+victories","693",0.412581939617975,0.344107487237541,1.1026807151998,0.880486873162529,1.38094592518598,0.0977442289198524,0.394573550759627,"6",459
"556",556,"yellowCards+height+club+victories","556",0.412068742915533,0.34414721259834,1.22427622048408,1.16936667623819,1.28176413309856,0.202349828960546,5.48347192811119e-18,"4",460
"565",565,"avrate+yellowCards+weight+club+victories","565",0.412511684531175,0.344214269484384,1.10033920447767,0.878698283820233,1.37788634301947,0.0956184999757451,0.404743685414107,"5",461
"685",685,"avrate+yellowCards+height+club+meanIAT+victories","685",0.412344975644414,0.344296066027613,1.15038778865061,0.919106184135352,1.43986852348449,0.140099093055745,0.221189203836927,"6",462
"557",557,"avrate+yellowCards+height+club+victories","557",0.41228238614847,0.344415177484347,1.14782028588294,0.917135485302775,1.43652865884852,0.137864740244725,0.22846092853135,"5",463
"700",700,"yellowCards+height+weight+club+meanIAT+victories","700",0.41231614083758,0.344641578935587,1.22422278238062,1.16932388071363,1.2816991473612,0.202306179276879,5.50927831679347e-18,"6",464
"572",572,"yellowCards+height+weight+club+victories","572",0.412249824001087,0.344752613102685,1.22449765318068,1.1695961869279,1.28197622342064,0.202530680855113,4.99593493931698e-18,"5",465
"701",701,"avrate+yellowCards+height+weight+club+meanIAT+victories","701",0.412494560122898,0.344822966187914,1.12649209576999,0.899059349365005,1.41145792291525,0.119108464238818,0.30058485841533,"7",466
"756",756,"yellowCards+weight+club+age+meanIAT+victories","756",0.414026138253991,0.344875931700257,1.2188919874707,1.16420494800343,1.27614788072167,0.197942239084084,2.87400647171247e-17,"6",467
"573",573,"avrate+yellowCards+height+weight+club+victories","573",0.412426797474749,0.344936037324912,1.12397075175326,0.897129945714369,1.40816863469075,0.116867729561101,0.309571309124175,"6",468
"628",628,"yellowCards+weight+club+age+victories","628",0.413955156737321,0.344964266880832,1.21911897799466,1.16443035456606,1.27637610671925,0.198128448685137,2.65352940505881e-17,"5",469
"757",757,"avrate+yellowCards+weight+club+age+meanIAT+victories","757",0.414283988813967,0.345057560138436,1.13077938501567,0.902019455208263,1.41755481014673,0.122907116228662,0.286524695436769,"7",470
"629",629,"avrate+yellowCards+weight+club+age+victories","629",0.414208679033186,0.345147682425401,1.12867931301483,0.90042265914362,1.41479890437146,0.121048199659476,0.293689732421415,"6",471
"748",748,"yellowCards+height+club+age+meanIAT+victories","748",0.413913263041706,0.34520818023444,1.22036318460802,1.16563583380351,1.27766001967101,0.199148506745258,1.78239294026593e-17,"6",472
"620",620,"yellowCards+height+club+age+victories","620",0.413845522907375,0.345304560615751,1.22059956966505,1.16587065793144,1.27789759466964,0.199342188568018,1.63913481081967e-17,"5",473
"749",749,"avrate+yellowCards+height+club+age+meanIAT+victories","749",0.414254019984098,0.345582678926921,1.17832856608419,0.940673054869668,1.47602634354442,0.164096964916254,0.15334591178177,"7",474
"764",764,"yellowCards+height+weight+club+age+meanIAT+victories","764",0.413948221386647,0.345611601245858,1.22081397873942,1.16607800864756,1.27811926786456,0.199517831957127,1.53089253017389e-17,"7",475
"621",621,"avrate+yellowCards+height+club+age+victories","621",0.414182236340718,0.345681359772265,1.1760198928158,0.93891129009488,1.47300687816707,0.162135764993057,0.15815908070143,"6",476
"636",636,"yellowCards+height+weight+club+age+victories","636",0.413877930176939,0.345705184023189,1.2210489388926,1.1663112543593,1.27835558955469,0.199710275318467,1.40862660051788e-17,"6",477
"765",765,"avrate+yellowCards+height+weight+club+age+meanIAT+victories","765",0.414256237327317,0.345898699433699,1.15962828202533,0.924515278250704,1.45453275257649,0.148099507234423,0.200171891996611,"8",478
"637",637,"avrate+yellowCards+height+weight+club+age+victories","637",0.414181925999034,0.345994580727281,1.15735219500812,0.922780995462884,1.45155146223857,0.146134805527249,0.206031551641401,"7",479
"678",678,"position+yellowCards+club+meanIAT+victories","678",0.412378489525102,0.346135163866309,1.62122825609729,1.40052176451004,1.87671561054803,0.483184044745033,9.70818816071673e-11,"5",480
"550",550,"position+yellowCards+club+victories","550",0.412319635664276,0.346243495928074,1.62159993796873,1.40082470148888,1.87717018126914,0.483413277902523,9.54900819697471e-11,"4",481
"679",679,"avrate+position+yellowCards+club+meanIAT+victories","679",0.412689124367383,0.346424962048448,1.17959376180809,0.938673122427152,1.48234929673779,0.165170109549009,0.156479903010716,"6",482
"551",551,"avrate+position+yellowCards+club+victories","551",0.412626822334935,0.34653872462835,1.17690337550027,0.936646950500435,1.47878723624081,0.162886731025727,0.16206181252038,"5",483
"742",742,"position+yellowCards+club+age+meanIAT+victories","742",0.413952499670279,0.346823862643782,1.59103989290027,1.37338728788793,1.84318579553261,0.464387823145804,6.12451963971933e-10,"6",484
"614",614,"position+yellowCards+club+age+victories","614",0.413891616835067,0.346913488878926,1.59125619970169,1.37355589544043,1.84346068586976,0.464523767002354,6.07590503217137e-10,"5",485
"743",743,"avrate+position+yellowCards+club+age+meanIAT+victories","743",0.414350824410816,0.347160972379128,1.19441412688019,0.949773238585542,1.50206917665482,0.177655794768502,0.128693681190127,"7",486
"615",615,"avrate+position+yellowCards+club+age+victories","615",0.414283874147848,0.347256106483996,1.19197645911179,0.947950935454547,1.49882006118324,0.175612819380855,0.132940870173009,"6",487
"686",686,"position+yellowCards+height+club+meanIAT+victories","686",0.412382877165103,0.347982235942977,1.50714670151892,1.29306539600922,1.75667153951368,0.410218261634359,1.53727458883844e-07,"6",488
"694",694,"position+yellowCards+weight+club+meanIAT+victories","694",0.412666163840274,0.348065916734041,1.50663395488196,1.29339446835794,1.75502983006036,0.409877993578802,1.40862347420511e-07,"6",489
"558",558,"position+yellowCards+height+club+victories","558",0.412321618760013,0.348093741091105,1.50773332751403,1.29354666677368,1.75738521484224,0.410607415429441,1.50103174182922e-07,"5",490
"566",566,"position+yellowCards+weight+club+victories","566",0.412600374762389,0.3481704231994,1.50718357177529,1.29384684621721,1.75569645330955,0.410242724949935,1.37703858669195e-07,"5",491
"695",695,"avrate+position+yellowCards+weight+club+meanIAT+victories","695",0.412914089447597,0.348252436664799,1.14548627227747,0.911865006909902,1.43896167747753,0.135829238795493,0.243145926123779,"7",492
"687",687,"avrate+position+yellowCards+height+club+meanIAT+victories","687",0.412684554121769,0.348281635459671,1.17636858564001,0.93740582941517,1.47624753959981,0.162432223532927,0.160905399620629,"7",493
"702",702,"position+yellowCards+height+weight+club+meanIAT+victories","702",0.412575962975946,0.348304229668822,1.49042473128607,1.27773402393391,1.73851978425838,0.399061133891449,3.77912283354089e-07,"7",494
"567",567,"avrate+position+yellowCards+weight+club+victories","567",0.412845151464045,0.348360535431434,1.14280982989192,0.909837222149268,1.4354373238462,0.133489992922998,0.25112244463464,"6",495
"559",559,"avrate+position+yellowCards+height+club+victories","559",0.41262070060936,0.348397314906279,1.17352988050131,0.935248155128857,1.47252082014496,0.160016198704249,0.167015198977203,"6",496
"574",574,"position+yellowCards+height+weight+club+victories","574",0.41251154383811,0.348411595477803,1.49102185823248,1.27822424332766,1.73924582742963,0.399461695790824,3.68987693033361e-07,"6",497
"703",703,"avrate+position+yellowCards+height+weight+club+meanIAT+victories","703",0.412830202861835,0.348536478965184,1.15688173755279,0.920561490876292,1.45386850085284,0.145728228253284,0.211303632120063,"8",498
"758",758,"position+yellowCards+weight+club+age+meanIAT+victories","758",0.41407770298585,0.348592432234493,1.48979627104577,1.27821921046092,1.73639459574508,0.398639379767089,3.37969149826018e-07,"7",499
"575",575,"avrate+position+yellowCards+height+weight+club+victories","575",0.412763230862817,0.348647739400337,1.15407694680661,0.918434629859541,1.45017789600786,0.143300844204956,0.218778340519313,"7",500
