"","rownumber","covariates.formula","covariates.rownumber","R2c","R2m","Avrate_OR","Avrate_LCI","Avrate_UCI","R2_first_covariate","Pval_first_covariate","Model Covariates"
"303",303,"avrate+position+yellowCards+height+club+refCountry","303",0.777692664296141,0.763228554290001,1.16200248637317,0.930546975729685,1.45102806580897,0.150144798163377,0.185231728102691,"6"
"312",312,"height+weight+club+refCountry","312",0.779838458624119,0.752519918681263,1.00899764878459,0.993537265104355,1.02469861072186,0.00895741112553344,0.255547765027617,"4"
"313",313,"avrate+height+weight+club+refCountry","313",0.779844718592645,0.752505620908469,1.05871370722243,0.840757791020559,1.33317196204637,0.057054687503961,0.627585402066475,"5"
"314",314,"position+height+weight+club+refCountry","314",0.779765596977304,0.7543300139138,1.48969066388218,1.27436722174256,1.741396228807,0.398568490271054,5.62242014359383e-07,"5"
"315",315,"avrate+position+height+weight+club+refCountry","315",0.779778627957778,0.754310684051897,1.08131727404202,0.856906306706653,1.36449812306253,0.0781799960956348,0.510055436236763,"6"
"316",316,"yellowCards+height+weight+club+refCountry","316",0.777744233221176,0.762140742143032,1.4286263443433,1.3762538445537,1.48299184763663,0.356713384240205,3.42308052466877e-78,"5"
"317",317,"avrate+yellowCards+height+weight+club+refCountry","317",0.777765288957706,0.762157231466992,1.11147641999337,0.89136105777638,1.38594772726901,0.105689239616217,0.347929573085212,"6"
"318",318,"position+yellowCards+height+weight+club+refCountry","318",0.777672184306641,0.763277861062585,1.47648509685156,1.27129498334087,1.71479339554685,0.389664328586093,3.32250744925992e-07,"6"
"319",319,"avrate+position+yellowCards+height+weight+club+refCountry","319",0.777708661802675,0.763294154247265,1.14130656688277,0.912752913700231,1.42709013584977,0.132173717422927,0.246344568163441,"7"
"328",328,"height+age+refCountry","328",0.750795190254927,0.71363359134168,1.01422359982606,1.00466555585065,1.02387257575799,0.0141233935086279,0.00346163162753455,"3"
"329",329,"avrate+height+age+refCountry","329",0.750851822355854,0.713781563576277,1.28646330044657,1.03068845277348,1.60571103609676,0.251896825668614,0.0259322149423627,"4"
"330",330,"position+height+age+refCountry","330",0.750790036576153,0.715912304768831,1.48069431657373,1.2658582446734,1.73199145193339,0.392511110587713,9.22320886498104e-07,"4"
"331",331,"avrate+position+height+age+refCountry","331",0.750867236431297,0.716047678291714,1.29934425188187,1.03970273669053,1.62382518129409,0.261859715574775,0.0213193530734979,"5"
"332",332,"yellowCards+height+age+refCountry","332",0.748332879317839,0.723951057673674,1.40746973611409,1.35561595196837,1.46130698388483,0.341793578927778,3.09579801224583e-71,"4"
"333",333,"avrate+yellowCards+height+age+refCountry","333",0.748421989161041,0.724202029932178,1.32751543815352,1.07177081036652,1.64428553333457,0.283309103560511,0.00946503671006227,"5"
"334",334,"position+yellowCards+height+age+refCountry","334",0.748360499605983,0.725392100502715,1.48142120439463,1.27302095004849,1.72393768126632,0.393001900248246,3.76188996798771e-07,"5"
"335",335,"avrate+position+yellowCards+height+age+refCountry","335",0.748475854428427,0.725632666635074,1.34703143757786,1.08537630019053,1.67176461611014,0.297903236114941,0.00686257075638456,"6"
"344",344,"height+weight+age+refCountry","344",0.750772958297142,0.713719173674554,1.0094706756133,0.994179654031114,1.02499688138989,0.00942610992219638,0.226126853175844,"4"
"345",345,"avrate+height+weight+age+refCountry","345",0.750832994343581,0.713845342166878,1.28056706350801,1.0255844410778,1.59894391769262,0.247302998193495,0.0290388414786865,"5"
"346",346,"position+height+weight+age+refCountry","346",0.750773462555335,0.715998877848536,1.47298226983412,1.25865666430706,1.72380350318977,0.387289100635556,1.38359881019228e-06,"5"
"347",347,"avrate+position+height+weight+age+refCountry","347",0.75085235652654,0.716112576900051,1.29322357933226,1.03437644246838,1.61684581886835,0.257138000025105,0.0240347824893865,"6"
"348",348,"yellowCards+height+weight+age+refCountry","348",0.748310691797255,0.724067037932037,1.40767442460085,1.35582787843003,1.46150357077024,0.341938998469682,2.46255462466261e-71,"5"
"349",349,"avrate+yellowCards+height+weight+age+refCountry","349",0.748402292528001,0.724284035838517,1.31996367716412,1.06521747014237,1.63563230783266,0.277604218919763,0.0111661922919197,"6"
"350",350,"position+yellowCards+height+weight+age+refCountry","350",0.748352558583172,0.725452912238794,1.47574887878735,1.26755073080696,1.7181440555485,0.389165575380525,5.28996889419987e-07,"6"
"351",351,"avrate+position+yellowCards+height+weight+age+refCountry","351",0.748468746934197,0.725668898070632,1.3426505184879,1.08128166545492,1.6671978008962,0.294645659170422,0.00764337732418365,"7"
"360",360,"height+club+age+refCountry","360",0.779954505976519,0.753983963107299,1.01978584581079,1.01013972811577,1.02952407708573,0.0195926501650601,5.33363963651165e-05,"4"
"361",361,"avrate+height+club+age+refCountry","361",0.77998237111018,0.75398163424946,1.14640827604094,0.912034935748201,1.44101051819578,0.136633816662207,0.241639178114289,"5"
"362",362,"position+height+club+age+refCountry","362",0.779877988961644,0.755678714779694,1.44977930191586,1.24175771774105,1.6926490524152,0.371411339272771,2.601562449024e-06,"5"
"363",363,"avrate+position+height+club+age+refCountry","363",0.779913490869903,0.755657463377457,1.14677648098058,0.910795332318193,1.44389881092491,0.136954946428723,0.243983743880398,"6"
"364",364,"yellowCards+height+club+age+refCountry","364",0.777881247694422,0.762454941603932,1.40784488739801,1.35577322271291,1.461916487041,0.342060086466942,8.63709314986092e-71,"5"
"365",365,"avrate+yellowCards+height+club+age+refCountry","365",0.777927845453498,0.762500338376207,1.18225460364433,0.948716346918703,1.4732811892383,0.167423296502823,0.135936237941544,"6"
"366",366,"position+yellowCards+height+club+age+refCountry","366",0.777803374972439,0.763504779375768,1.44940835374113,1.24832090219138,1.68288824789102,0.371155441262148,1.11268858906264e-06,"6"
"367",367,"avrate+position+yellowCards+height+club+age+refCountry","367",0.777864284227776,0.76352452315811,1.18726178696138,0.950431513664553,1.48310586350805,0.171649636350124,0.130506393139753,"7"
"376",376,"height+weight+club+age+refCountry","376",0.779959263464048,0.754067676904366,1.0126916852917,0.997188844345639,1.02843554184756,0.0126118208866335,0.109087332173013,"5"
"377",377,"avrate+height+weight+club+age+refCountry","377",0.779984463888276,0.754057282321654,1.13228815173138,0.89973946246231,1.42494189933896,0.124240498387833,0.289495157733988,"6"
"378",378,"position+height+weight+club+age+refCountry","378",0.779885696700343,0.755746666468873,1.4374273394057,1.23030351468989,1.67942083510323,0.362854945911465,4.85964852639597e-06,"6"
"379",379,"avrate+position+height+weight+club+age+refCountry","379",0.779916967450589,0.75572139258372,1.13166507804266,0.897558795213445,1.42683226512948,0.123690068550097,0.295560850741183,"7"
"380",380,"yellowCards+height+weight+club+age+refCountry","380",0.777886092937767,0.762559862055702,1.40822997275187,1.35615697205278,1.4623024450886,0.342333577318843,6.18325068805749e-71,"6"
"381",381,"avrate+yellowCards+height+weight+club+age+refCountry","381",0.777928548025971,0.762587831499359,1.16582135260335,0.934384226370325,1.45458301609561,0.153425862299076,0.17418751772108,"7"
"382",382,"position+yellowCards+height+weight+club+age+refCountry","382",0.777816190089454,0.763549231084238,1.43981303174593,1.23922424276038,1.67287040944877,0.36451326609276,1.91677351810738e-06,"7"
"383",383,"avrate+position+yellowCards+height+weight+club+age+refCountry","383",0.777871211210037,0.763560523755436,1.17551132195734,0.93966070511186,1.47055938439545,0.161703220561419,0.156992708226304,"8"
"392",392,"height+meanIAT+refCountry","392",0.750479469427931,0.711603877990198,1.017636442109,1.00804789626635,1.02731619414504,0.0174827247834419,0.000295225925699882,"3"
"393",393,"avrate+height+meanIAT+refCountry","393",0.750501261654756,0.711673334992291,1.23698089462145,0.990523091303894,1.54476129541239,0.212673648360966,0.0606593175307819,"4"
"394",394,"position+height+meanIAT+refCountry","394",0.750472485813722,0.714008679517429,1.5411470297685,1.31711374910045,1.80328705017801,0.432526963706406,6.78750811758322e-08,"4"
"395",395,"avrate+position+height+meanIAT+refCountry","395",0.750517069936748,0.714106555052902,1.27091403061981,1.01639883735502,1.58916206302398,0.239736350753522,0.0354985993739292,"5"
"396",396,"yellowCards+height+meanIAT+refCountry","396",0.748015956958043,0.723280587977427,1.42800307345158,1.37578463928999,1.48220347832895,0.356277016192091,2.14140265520617e-78,"4"
"397",397,"avrate+yellowCards+height+meanIAT+refCountry","397",0.7480653556379,0.723481869452932,1.2883881352489,1.04076318701152,1.59492957453325,0.253391929529137,0.0199728371575176,"5"
"398",398,"position+yellowCards+height+meanIAT+refCountry","398",0.74804048092209,0.724915280704688,1.52417042333647,1.31048323581596,1.77270140958897,0.421450277348621,4.54084110596875e-08,"5"
"399",399,"avrate+position+yellowCards+height+meanIAT+refCountry","399",0.748123024023399,0.725150513460413,1.32698274004714,1.06990898127598,1.64582522737866,0.282907748518791,0.0100235355004169,"6"
"408",408,"height+weight+meanIAT+refCountry","408",0.750433236128362,0.711934599517303,1.00610320288956,0.990873643745906,1.02156683776344,0.00608465378119464,0.434294474157319,"4"
"409",409,"avrate+height+weight+meanIAT+refCountry","409",0.750458261794449,0.711974548124791,1.22292891152486,0.979197187427895,1.52732783738056,0.201248728707261,0.0759652954005149,"5"
"410",410,"position+height+weight+meanIAT+refCountry","410",0.750440191991735,0.714278565484147,1.52202345099283,1.30013934433739,1.78177469627514,0.420040667331847,1.7436189143657e-07,"5"
"411",411,"avrate+position+height+weight+meanIAT+refCountry","411",0.750485813104376,0.714345859040481,1.25700355235624,1.00504175540172,1.57213162751099,0.22873075566318,0.0450672343502637,"6"
"412",412,"yellowCards+height+weight+meanIAT+refCountry","412",0.747988574238277,0.723566474811802,1.42741992762905,1.37524747232343,1.48157163768509,0.355868568245557,2.70710623945626e-78,"5"
"413",413,"avrate+yellowCards+height+weight+meanIAT+refCountry","413",0.748039414039961,0.723724109690807,1.27383906764873,1.02879467341695,1.5772495836111,0.242035228643966,0.0263923267182723,"6"
"414",414,"position+yellowCards+height+weight+meanIAT+refCountry","414",0.748030706827491,0.725074764395663,1.51050680349499,1.29805705403024,1.75772767176959,0.412445225968834,9.6534880731768e-08,"6"
"415",415,"avrate+position+yellowCards+height+weight+meanIAT+refCountry","415",0.748111895551952,0.725274319604527,1.31594345996984,1.06056270889663,1.63281923389424,0.274553868431411,0.0126271959128681,"7"
"424",424,"height+club+meanIAT+refCountry","424",0.779832095989635,0.752278743841587,1.02337170435412,1.01366029691319,1.03317615226904,0.0231027683395549,2.04509669152943e-06,"4"
"425",425,"avrate+height+club+meanIAT+refCountry","425",0.779840529239529,0.752266146166471,1.08460224381438,0.861999529875906,1.36468987106818,0.0812133242170564,0.488354702730698,"5"
"426",426,"position+height+club+meanIAT+refCountry","426",0.779751287508495,0.754171884166041,1.51502859530005,1.2971344466262,1.76952485576715,0.415434313568716,1.57324407064986e-07,"5"
"427",427,"avrate+position+height+club+meanIAT+refCountry","427",0.779768836753039,0.754153246264887,1.1081191051718,0.879200594883483,1.39664140173776,0.102664078190264,0.384549757388666,"6"
"428",428,"yellowCards+height+club+meanIAT+refCountry","428",0.77773389576825,0.761951737161048,1.42940143491416,1.37698475720805,1.4838134201844,0.35725577966091,2.23397745715119e-78,"5"
"429",429,"avrate+yellowCards+height+club+meanIAT+refCountry","429",0.777759169477304,0.761985519813004,1.13697823091972,0.912657908136368,1.4164337875788,0.128374068516264,0.252258298468626,"6"
"430",430,"position+yellowCards+height+club+meanIAT+refCountry","430",0.77764905990304,0.763202095506553,1.49482909958161,1.28814387824723,1.73467737159645,0.4020118856471,1.19094295294315e-07,"6"
"431",431,"avrate+position+yellowCards+height+club+meanIAT+refCountry","431",0.777692670592282,0.763228538467095,1.16200253002427,0.930546976527895,1.45102817358122,0.150144835728785,0.185231690770524,"7"
"440",440,"height+weight+club+meanIAT+refCountry","440",0.779838462122499,0.75251990416011,1.00899764842511,0.993537263571777,1.02469861157237,0.00895741076926552,0.255547820449143,"5"
"441",441,"avrate+height+weight+club+meanIAT+refCountry","441",0.77984473096805,0.752505580875494,1.0587137658756,0.840757778553101,1.33317212953232,0.0570547429043718,0.627585172778446,"6"
"442",442,"position+height+weight+club+meanIAT+refCountry","442",0.779765594124863,0.754330037960708,1.48969065475732,1.27436721712409,1.74139621378475,0.398568484145713,5.62242004826189e-07,"6"
"443",443,"avrate+position+height+weight+club+meanIAT+refCountry","443",0.779778628170991,0.754310677842814,1.08131726422924,0.856906301831815,1.36449810605978,0.0781799870207884,0.510055479188447,"7"
"444",444,"yellowCards+height+weight+club+meanIAT+refCountry","444",0.777744233485791,0.76214074487645,1.4286263521981,1.37625385242774,1.48299185545931,0.356713389738351,3.42305479399924e-78,"6"
"445",445,"avrate+yellowCards+height+weight+club+meanIAT+refCountry","445",0.777765297084532,0.762157197102495,1.11147642948947,0.89136103120184,1.38594779227107,0.105689248159897,0.347929617901397,"7"
"446",446,"position+yellowCards+height+weight+club+meanIAT+refCountry","446",0.777672188876773,0.763277854015425,1.47648509990649,1.27129495972785,1.71479343449342,0.38966433065515,3.32251934366827e-07,"7"
"447",447,"avrate+position+yellowCards+height+weight+club+meanIAT+refCountry","447",0.777708661981159,0.763294157854154,1.14130657793233,0.912752918904678,1.42709015534535,0.132173727104421,0.246344541974423,"8"
"456",456,"height+age+meanIAT+refCountry","456",0.750795194591535,0.713633558140438,1.01422360018099,1.00466555609475,1.02387257622582,0.0141233938585744,0.00346163118936005,"4"
"457",457,"avrate+height+age+meanIAT+refCountry","457",0.750851822686506,0.713781554508901,1.28646328460882,1.03068844438456,1.60571100962982,0.251896813357541,0.0259322194135864,"5"
"458",458,"position+height+age+meanIAT+refCountry","458",0.750790039002008,0.715912297676415,1.48069432039002,1.26585823957468,1.73199146783761,0.392511113165082,9.22321707125328e-07,"5"
"459",459,"avrate+position+height+age+meanIAT+refCountry","459",0.750867235338915,0.716047685584498,1.29934425555718,1.03970274108887,1.62382518361095,0.26185971840336,0.0213193508560432,"6"
"460",460,"yellowCards+height+age+meanIAT+refCountry","460",0.748332873356188,0.723951063511875,1.40746973397323,1.35561595095012,1.46130698053696,0.341793577406708,3.09578212733474e-71,"5"
"461",461,"avrate+yellowCards+height+age+meanIAT+refCountry","461",0.748421996547244,0.724202009199519,1.32751546707401,1.07177080232126,1.64428561732034,0.283309125345941,0.00946504099598399,"6"
"462",462,"position+yellowCards+height+age+meanIAT+refCountry","462",0.748360500313117,0.725392112828585,1.48142120719793,1.27302094244865,1.72393769808252,0.393001902140547,3.76189470149928e-07,"6"
"463",463,"avrate+position+yellowCards+height+age+meanIAT+refCountry","463",0.748475851084891,0.725632672902886,1.3470314139431,1.08537629719037,1.67176456206626,0.297903218569134,0.00686257022364545,"7"
"472",472,"height+weight+age+meanIAT+refCountry","472",0.750772956374139,0.713719178364721,1.00947067556722,0.994179654539112,1.02499688077258,0.00942610987655041,0.226126838494598,"5"
"473",473,"avrate+height+weight+age+meanIAT+refCountry","473",0.750832995997101,0.713845337070623,1.28056706972937,1.02558443966801,1.59894393542681,0.247303003051778,0.0290388428333529,"6"
"474",474,"position+height+weight+age+meanIAT+refCountry","474",0.750773462067969,0.715998853772587,1.47298226279411,1.25865667594171,1.72380347077786,0.387289095856131,1.3835962339848e-06,"6"
"475",475,"avrate+position+height+weight+age+meanIAT+refCountry","475",0.750852357453822,0.71611257829468,1.29322359286381,1.03437644669489,1.61684584609737,0.257138010488539,0.0240347807763465,"7"
"476",476,"yellowCards+height+weight+age+meanIAT+refCountry","476",0.74831069262872,0.72406703398851,1.40767441685262,1.35582787048314,1.46150356324749,0.341938992965405,2.46257480231943e-71,"6"
"477",477,"avrate+yellowCards+height+weight+age+meanIAT+refCountry","477",0.748402295757341,0.724284031933549,1.31996370304639,1.06521747436364,1.63563236549493,0.277604238528083,0.0111661924805812,"7"
"478",478,"position+yellowCards+height+weight+age+meanIAT+refCountry","478",0.748352553468406,0.72545292598906,1.47574886930409,1.26755074106948,1.71814401955599,0.389165568954454,5.28995799460149e-07,"7"
"479",479,"avrate+position+yellowCards+height+weight+age+meanIAT+refCountry","479",0.748468731436313,0.725668940646497,1.34265043593856,1.08128166508322,1.66719759646276,0.294645597688048,0.00764337285070216,"8"
"488",488,"height+club+age+meanIAT+refCountry","488",0.779954504876582,0.753983972305236,1.01978584582768,1.010139728159,1.02952407707579,0.0195926501816301,5.33363930523909e-05,"5"
"489",489,"avrate+height+club+age+meanIAT+refCountry","489",0.779982371201857,0.753981635086019,1.14640827906752,0.912034936738248,1.44101052424019,0.136633819302258,0.24163917221859,"6"
"490",490,"position+height+club+age+meanIAT+refCountry","490",0.779877989518571,0.75567871630999,1.44977930259383,1.24175771313038,1.69264906028311,0.371411339740404,2.60156398980401e-06,"6"
"491",491,"avrate+position+height+club+age+meanIAT+refCountry","491",0.77991349086417,0.755657466851654,1.14677648865336,0.910795335468252,1.44389882525256,0.136954953119459,0.243983727458511,"7"
"492",492,"yellowCards+height+club+age+meanIAT+refCountry","492",0.777881245693905,0.762454956257402,1.40784492268758,1.35577325865531,1.46191652157458,0.342060111533322,8.63678717643679e-71,"6"
"493",493,"avrate+yellowCards+height+club+age+meanIAT+refCountry","493",0.777927845725904,0.762500341156093,1.18225461378197,0.948716350810712,1.47328120846062,0.167423305077662,0.135936225849055,"7"
"494",494,"position+yellowCards+height+club+age+meanIAT+refCountry","494",0.777803380212715,0.763504770817036,1.44940836050346,1.24832087881665,1.6828882951063,0.371155445927729,1.11269254005441e-06,"7"
"495",495,"avrate+position+yellowCards+height+club+age+meanIAT+refCountry","495",0.777864282674516,0.763524521358424,1.18726176066341,0.950431505516849,1.48310581052028,0.171649614200019,0.130506419299921,"8"
"504",504,"height+weight+club+age+meanIAT+refCountry","504",0.779959265830033,0.75406766983234,1.01269168510676,0.997188843242384,1.02843554260975,0.0126118207040106,0.109087358506984,"6"
"505",505,"avrate+height+weight+club+age+meanIAT+refCountry","505",0.779984468181707,0.754057272842948,1.13228818497389,0.899739464049404,1.42494198049434,0.124240527746538,0.289495101658925,"7"
"506",506,"position+height+weight+club+age+meanIAT+refCountry","506",0.779885689893149,0.755746693518531,1.43742732766993,1.23030353126089,1.67942078506006,0.362854937747044,4.8596361728633e-06,"7"
"507",507,"avrate+position+height+weight+club+age+meanIAT+refCountry","507",0.779916966949498,0.755721388711636,1.13166506279162,0.897558790232172,1.42683223459032,0.12369005507346,0.295560886841973,"8"
"508",508,"yellowCards+height+weight+club+age+meanIAT+refCountry","508",0.777886098511054,0.762559846502676,1.40822994575579,1.35615694361347,1.46230241968852,0.342333558148626,6.18345481343663e-71,"7"
"509",509,"avrate+yellowCards+height+weight+club+age+meanIAT+refCountry","509",0.777928547035032,0.762587832528202,1.16582134259382,0.934384224912763,1.45458299338706,0.153425853713255,0.174187528148339,"8"
"510",510,"position+yellowCards+height+weight+club+age+meanIAT+refCountry","510",0.777816181704328,0.763549249193394,1.43981301991817,1.23922427583174,1.67287033732008,0.364513257877972,1.91676401268696e-06,"8"
"511",511,"avrate+position+yellowCards+height+weight+club+age+meanIAT+refCountry","511",0.777871212814371,0.763560525240431,1.17551134810822,0.939660713040392,1.47055943741664,0.161703242807804,0.156992676737695,"9"
"520",520,"height+victories","520",0.200049618441679,0.0347018185010345,1.01524117602056,1.00542458043539,1.02515361723229,0.0151261961114415,0.00227889699346978,"2"
"521",521,"avrate+height+victories","521",0.200444983046009,0.0363672234288494,1.32922234924804,1.06000512261779,1.66681463706244,0.284594071416564,0.0137157753041152,"3"
"522",522,"position+height+victories","522",0.201355201708275,0.044209287094813,1.57008264398619,1.3340323601935,1.84790083247238,0.451128257456457,5.72753336087955e-08,"3"
"523",523,"avrate+position+height+victories","523",0.201993614161921,0.0461962229793958,1.36770140210974,1.08906350638454,1.71762905869738,0.313131522063681,0.00706026712811709,"4"
"524",524,"yellowCards+height+victories","524",0.182705026063208,0.0408445132373429,1.23151432293918,1.17604046374364,1.28960488551264,0.208244568993306,8.34678273009418e-19,"3"
"525",525,"avrate+yellowCards+height+victories","525",0.182924078669983,0.0427374350066204,1.34424996244011,1.07962728163617,1.67373314129457,0.295836208766499,0.00817013535528389,"4"
"526",526,"position+yellowCards+height+victories","526",0.184764825309717,0.0497265674456324,1.56080465406932,1.33212968443995,1.82873424158297,0.445201492170936,3.63097279274655e-08,"4"
"527",527,"avrate+position+yellowCards+height+victories","527",0.185271289272803,0.052018842919491,1.38638938563897,1.11130678418157,1.72956338967004,0.326702803330349,0.00378887807359779,"5"
"536",536,"height+weight+victories","536",0.200157542422734,0.0351014050966766,1.0070669448423,0.991334954900091,1.02304859359691,0.00704209101265681,0.380694655741605,"3"
"537",537,"avrate+height+weight+victories","537",0.200527173142468,0.0366803599191183,1.32092062190249,1.05322076020304,1.6566624541572,0.278328934334667,0.0160091096031328,"4"
"538",538,"position+height+weight+victories","538",0.201474312110826,0.0444665718689023,1.55838628055666,1.32339450682803,1.83510494179707,0.443650850323146,1.03832408065577e-07,"4"
"539",539,"avrate+position+height+weight+victories","539",0.202071668662894,0.0463761425423993,1.36055955922342,1.08311607302011,1.70907104077281,0.307896055734941,0.00814133792093281,"5"
"540",540,"yellowCards+height+weight+victories","540",0.182904160167808,0.0412427662582314,1.23133770706652,1.17588021410118,1.28941071604201,0.208101145132831,8.70790308692739e-19,"4"
"541",541,"avrate+yellowCards+height+weight+victories","541",0.183089915427421,0.0430399592484762,1.33606967553293,1.0728622045754,1.66385037171213,0.289732226099574,0.00964687625968222,"5"
"542",542,"position+yellowCards+height+weight+victories","542",0.184952186352411,0.0499087914788465,1.55178543665721,1.32372362115865,1.81913958694311,0.43940616262713,6.0293444687345e-08,"5"
"543",543,"avrate+position+yellowCards+height+weight+victories","543",0.185406017754816,0.0521301408443005,1.38087316638302,1.10656609941215,1.72317831049553,0.322716028343407,0.00428783382792812,"6"
"552",552,"height+club+victories","552",0.41994107112851,0.337124768144157,1.02400645835262,1.01414093036697,1.03396795785418,0.0237228335824053,1.56444704942555e-06,"3"
"553",553,"avrate+height+club+victories","553",0.420152255822669,0.337329203791417,1.13656915098632,0.902122431054204,1.43194470119117,0.128014208025937,0.277447702709797,"4"
"554",554,"position+height+club+victories","554",0.41981949969438,0.341663616033841,1.51869794242386,1.29752482999343,1.77757171732438,0.417853350925919,1.95748639404158e-07,"4"
"555",555,"avrate+position+height+club+victories","555",0.420096327654816,0.341889261559342,1.15954126004957,0.918403306053741,1.46399291563381,0.148024461426673,0.21335345449293,"5"
"556",556,"yellowCards+height+club+victories","556",0.412068742915533,0.34414721259834,1.22427622048408,1.16936667623819,1.28176413309856,0.202349828960546,5.48347192811119e-18,"4"
"557",557,"avrate+yellowCards+height+club+victories","557",0.41228238614847,0.344415177484347,1.14782028588294,0.917135485302775,1.43652865884852,0.137864740244725,0.22846092853135,"5"
"558",558,"position+yellowCards+height+club+victories","558",0.412321618760013,0.348093741091105,1.50773332751403,1.29354666677368,1.75738521484224,0.410607415429441,1.50103174182922e-07,"5"
"559",559,"avrate+position+yellowCards+height+club+victories","559",0.41262070060936,0.348397314906279,1.17352988050131,0.935248155128857,1.47252082014496,0.160016198704249,0.167015198977203,"6"
"568",568,"height+weight+club+victories","568",0.420124457971009,0.337714817760415,1.01218900636831,0.996449102358104,1.02817753780731,0.0121153186129025,0.129744991597542,"4"
"569",569,"avrate+height+weight+club+victories","569",0.420297289327654,0.337850491875254,1.11330938544647,0.882734072673526,1.40411232113117,0.107337008011133,0.364655853339009,"5"
"570",570,"position+height+weight+club+victories","570",0.419985075257686,0.342052154473731,1.49933472982613,1.27998230542801,1.75627789738163,0.40502149627774,5.20335163446686e-07,"5"
"571",571,"avrate+position+height+weight+club+victories","571",0.420215708410185,0.342215989244641,1.13744847601893,0.899675268914074,1.43806224345748,0.128787575009549,0.281760687706795,"6"
"572",572,"yellowCards+height+weight+club+victories","572",0.412249824001087,0.344752613102685,1.22449765318068,1.1695961869279,1.28197622342064,0.202530680855113,4.99593493931698e-18,"5"
"573",573,"avrate+yellowCards+height+weight+club+victories","573",0.412426797474749,0.344936037324912,1.12397075175326,0.897129945714369,1.40816863469075,0.116867729561101,0.309571309124175,"6"
"574",574,"position+yellowCards+height+weight+club+victories","574",0.41251154383811,0.348411595477803,1.49102185823248,1.27822424332766,1.73924582742963,0.399461695790824,3.68987693033361e-07,"6"
"575",575,"avrate+position+yellowCards+height+weight+club+victories","575",0.412763230862817,0.348647739400337,1.15407694680661,0.918434629859541,1.45017789600786,0.143300844204956,0.218778340519313,"7"
"584",584,"height+age+victories","584",0.204106501015049,0.0421112819253967,1.01338611616168,1.00355703330856,1.02331146745449,0.0132973137109222,0.00749554371210768,"3"
"585",585,"avrate+height+age+victories","585",0.204920609295328,0.0441198940017845,1.34398127939104,1.07144644915766,1.68583850436354,0.295636312979424,0.010564363817914,"4"
"586",586,"position+height+age+victories","586",0.205317916254272,0.05055390284547,1.52461247514053,1.29471971050301,1.79532541329047,0.421740263104827,4.25232470760946e-07,"4"
"587",587,"avrate+position+height+age+victories","587",0.206281171755103,0.0526762693018514,1.36832009250639,1.08913204615262,1.71907518667791,0.31358377758025,0.00707535859805694,"5"
"588",588,"yellowCards+height+age+victories","588",0.186969612474175,0.0475047224823982,1.2265188240774,1.1713501390869,1.28428586433505,0.204179932399198,3.45747045424865e-18,"4"
"589",589,"avrate+yellowCards+height+age+victories","589",0.187630037757711,0.0497162719614528,1.35754173352069,1.08974491150778,1.69114766106179,0.305675515278403,0.00639975513272237,"5"
"590",590,"position+yellowCards+height+age+victories","590",0.18880623654941,0.0549977426514773,1.52000962106563,1.29640095272152,1.78218724946306,0.418716664486591,2.50405342828917e-07,"5"
"591",591,"avrate+position+yellowCards+height+age+victories","591",0.189635251791565,0.0573733654412646,1.38564547741274,1.10996237666862,1.72980042335939,0.326166079745804,0.00395549949290411,"6"
"600",600,"height+weight+age+victories","600",0.204065214337664,0.0421574900324898,1.00925973248288,0.993440735517568,1.02533062234531,0.00921712398693176,0.252825176438324,"4"
"601",601,"avrate+height+weight+age+victories","601",0.204869191842769,0.0441279246651168,1.34001957928805,1.06804112015471,1.68125780832784,0.292684225265068,0.0114493375347495,"5"
"602",602,"position+height+weight+age+victories","602",0.205315507435468,0.0505987363664749,1.51917622915523,1.28950803245832,1.78974954567017,0.418168233444625,5.72262998388517e-07,"5"
"603",603,"avrate+position+height+weight+age+victories","603",0.206261568996122,0.0526875048280417,1.36502912521219,1.08622070788826,1.71540139047803,0.311175765561078,0.00759750996138971,"6"
"604",604,"yellowCards+height+weight+age+victories","604",0.186968692553708,0.0475670162522123,1.22653880628819,1.1713722204137,1.28430350072631,0.204196224075797,3.42179893415299e-18,"5"
"605",605,"avrate+yellowCards+height+weight+age+victories","605",0.18761153160316,0.0497341674779109,1.35353744838553,1.08627512924923,1.68655580418952,0.302721497502939,0.00698982164526824,"6"
"606",606,"position+yellowCards+height+weight+age+victories","606",0.188844047528593,0.0550248876568545,1.51630480813114,1.29265356882925,1.7786515479503,0.416276327782692,3.17522439201903e-07,"6"
"607",607,"avrate+position+yellowCards+height+weight+age+victories","607",0.189648006077402,0.0573758295672969,1.38370345487671,1.10808809122597,1.72787278033052,0.324763567529508,0.00416241122846976,"7"
"616",616,"height+club+age+victories","616",0.421762461792409,0.338629757790741,1.02223612064524,1.01233349390909,1.03223561468536,0.0219925029097308,9.5093567723967e-06,"4"
"617",617,"avrate+height+club+age+victories","617",0.422098193495282,0.338947444997984,1.16753976053854,0.926008834953502,1.47206920818075,0.15489876611681,0.190229482048633,"5"
"618",618,"position+height+club+age+victories","618",0.421485178215256,0.342782367339587,1.48724507073554,1.26966520125839,1.74211114728112,0.39692546273212,8.72393316736146e-07,"5"
"619",619,"avrate+position+height+club+age+victories","619",0.421850473539875,0.343072531641541,1.17773364833018,0.932267804701632,1.4878305776665,0.163591954680936,0.170115740180298,"6"
